ts,te,sa,da,pr,flg,sp,dp,td,ipkt,ibyt,bps,bpp,pps,lbl
2015-11-24 14:01:33,2015-11-24 14:01:59,146.164.69.165,146.164.69.131,tcp,"[0, 1, 0, 0, 0, 1]",998,2049,26494,10292,140993848,42573820,109595,388,0
2015-11-24 14:01:33,2015-11-24 14:01:59,146.164.69.131,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",2049,998,26494,8870,859352,259486,775,335,0
2015-11-24 14:01:33,2015-11-24 14:01:48,146.164.69.225,146.164.69.255,udp,[0],137,137,15401,9,522,271,464,1,0
2015-11-24 14:01:33,2015-11-24 14:01:33,146.164.69.225,224.0.0.252,udp,[0],62609,5355,0.42,2,60,1143,240,5,0
2015-11-24 14:01:33,2015-11-24 14:01:33,146.164.69.225,224.0.0.252,udp,[0],57842,5355,0.42,2,60,1143,240,5,0
2015-11-24 14:01:33,2015-11-24 14:01:33,fe80::1495:d348:7ce8:c904,ff02::1:3,udp,[0],57842,5355,0.42,2,60,1143,240,5,0
2015-11-24 14:01:33,2015-11-24 14:01:33,fe80::1495:d348:7ce8:c904,ff02::1:3,udp,[0],62609,5355,0.42,2,60,1143,240,5,0
2015-11-24 14:01:34,2015-11-24 14:01:59,146.164.69.165,200.237.192.15,tcp,"[0, 1, 0, 0, 0, 0]",59309,80,25843,88958,3274308,1013600,294,3442,0
2015-11-24 14:01:34,2015-11-24 14:01:59,200.237.192.15,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",80,59309,25.82,135395,218044728,67558398,12883,5244,0
2015-11-24 14:01:34,2015-11-24 14:01:34,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:34,2015-11-24 14:01:34,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:35,2015-11-24 14:01:35,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:35,2015-11-24 14:01:35,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:36,2015-11-24 14:01:36,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:36,2015-11-24 14:01:36,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:37,2015-11-24 14:01:37,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:37,2015-11-24 14:01:37,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:38,2015-11-24 14:01:38,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:38,2015-11-24 14:01:38,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:38,2015-11-24 14:01:39,146.164.69.236,224.0.0.252,udp,[0],49967,5355,411,2,60,1168,240,5,0
2015-11-24 14:01:38,2015-11-24 14:01:39,fe80::39d9:38e4:aea0:6cfd,ff02::1:3,udp,[0],49967,5355,411,2,60,1168,240,5,0
2015-11-24 14:01:38,2015-11-24 14:01:39,146.164.69.236,224.0.0.252,udp,[0],50926,5355,0.41,2,60,1171,240,5,0
2015-11-24 14:01:38,2015-11-24 14:01:39,fe80::39d9:38e4:aea0:6cfd,ff02::1:3,udp,[0],50926,5355,0.41,2,60,1171,240,5,0
2015-11-24 14:01:39,2015-11-24 14:01:39,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:39,2015-11-24 14:01:39,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:39,2015-11-24 14:01:39,146.164.69.208,255255255255,udp,[0],38520,138,0.0,1,209,0,1672,0,0
2015-11-24 14:01:40,2015-11-24 14:01:56,146.164.69.165,173.194.27.74,tcp,"[0, 1, 0, 0, 0, 1]",58960,443,16396,831,30934,15093,298,51,0
2015-11-24 14:01:40,2015-11-24 14:01:56,173.194.27.74,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",443,58960,16384,1509,2373004,1158693,12581,92,0
2015-11-24 14:01:40,2015-11-24 14:01:40,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:40,2015-11-24 14:01:40,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:41,2015-11-24 14:01:41,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:41,2015-11-24 14:01:41,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:42,2015-11-24 14:01:42,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:42,2015-11-24 14:01:42,fe80::1495:d348:7ce8:c904,ff02::1:3,udp,[0],58241,5355,416,2,60,1154,240,5,0
2015-11-24 14:01:42,2015-11-24 14:01:42,146.164.69.225,224.0.0.252,udp,[0],58241,5355,416,2,60,1154,240,5,0
2015-11-24 14:01:42,2015-11-24 14:01:42,fe80::1495:d348:7ce8:c904,ff02::1:3,udp,[0],63499,5355,416,2,60,1154,240,5,0
2015-11-24 14:01:42,2015-11-24 14:01:42,146.164.69.225,224.0.0.252,udp,[0],63499,5355,415,2,60,1157,240,5,0
2015-11-24 14:01:42,2015-11-24 14:01:42,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:42,2015-11-24 14:01:43,fe80::1495:d348:7ce8:c904,ff02::1:3,udp,[0],55418,5355,421,2,72,1368,288,5,0
2015-11-24 14:01:42,2015-11-24 14:01:43,146.164.69.225,224.0.0.252,udp,[0],53576,5355,421,2,72,1368,288,5,0
2015-11-24 14:01:42,2015-11-24 14:01:43,fe80::1495:d348:7ce8:c904,ff02::1:3,udp,[0],53576,5355,421,2,72,1368,288,5,0
2015-11-24 14:01:42,2015-11-24 14:01:43,146.164.69.225,224.0.0.252,udp,[0],55418,5355,422,2,72,1365,288,5,0
2015-11-24 14:01:43,2015-11-24 14:01:43,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:43,2015-11-24 14:01:44,146.164.69.236,146.164.69.255,udp,[0],137,137,1506,3,174,924,464,2,0
2015-11-24 14:01:43,2015-11-24 14:01:43,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:44,2015-11-24 14:01:44,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:44,2015-11-24 14:01:44,146.164.69.198,255255255255,udp,[0],57991,138,0.0,1,209,0,1672,0,0
2015-11-24 14:01:44,2015-11-24 14:01:44,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:45,2015-11-24 14:01:45,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:45,2015-11-24 14:01:45,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::215:17ff:fec5:2974,ff02::1,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::a62:66ff:fe99:c87f,ff02::1:ff2d:8231,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,0.0.0.0,224.0.0.1,igmp,[0],0,0,0.0,1,8,0,64,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::21c:c0ff:feb0:195b,ff02::fb,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::76d4:35ff:fefc:e38a,ff02::1:fffc:e38a,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,146.164.69.236,239255255250,igmp,[0],0,0,0.0,1,8,0,64,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::39d9:38e4:aea0:6cfd,ff02::c,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::39d9:38e4:aea0:6cfd,ff02::1:3,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::39d9:38e4:aea0:6cfd,ff02::1:ffa0:6cfd,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::7271:bcff:fedc:4df2,ff02::1:ffdc:4df2,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::1495:d348:7ce8:c904,ff02::1:ffe8:c904,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::e23f:49ff:fe7e:c00e,ff02::1:ff7e:c00e,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::3a60:77ff:fe72:3bed,ff02::1:ff72:3bed,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::3a60:77ff:feb5:4d5f,ff02::1:ffb5:4d5f,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::a2b3:ccff:fea2:7225,ff02::2:902e:8cde,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::a2b3:ccff:fea2:7225,ff02::1:ffa2:7225,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:fecf:fda0,ff02::202,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:fe8c:4dd8,ff02::1:ff8c:4dd8,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::3a60:77ff:fe72:84e8,ff02::1:ff72:84e8,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::3a60:77ff:fe60:6837,ff02::1:ff60:6837,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:feb0:195b,ff02::1:ffb0:195b,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:fe1b:458a,ff02::1:ff1b:458a,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21b:21ff:fe55:6281,ff02::1:ff55:6281,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21e:67ff:fe16:f7c6,ff02::1:ff16:f7c6,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:feb0:1499,ff02::1:ffb0:1499,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::3a60:77ff:fe72:669f,ff02::1:ff72:669f,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:feb0:1cdf,ff02::1:ffb0:1cdf,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:fecf:fda0,ff02::1:ffcf:fda0,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,146.164.69.159,224.0.0.252,igmp,[0],0,0,0.0,1,8,0,64,0,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::e23f:49ff:fe7d:35c1,ff02::1:ff7d:35c1,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-24 14:01:48,2015-11-24 14:01:48,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:48,2015-11-24 14:01:48,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:48,2015-11-24 14:01:48,146.164.69.165,54.87.215.237,tcp,"[0, 1, 0, 0, 0, 0]",33503,443,0.0,1,32,0,256,0,0
2015-11-24 14:01:49,2015-11-24 14:01:49,54.87.215.237,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",443,33503,0.0,1,32,0,256,0,0
2015-11-24 14:01:49,2015-11-24 14:01:49,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-24 14:01:49,2015-11-24 14:01:49,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-11-24 14:01:49,2015-11-24 14:01:51,146.164.69.172,146.164.69.255,udp,[0],631,631,2001,3,678,2711,1808,1,0
2015-11-24 14:01:49,2015-11-24 14:01:49,146.164.69.198,224.0.0.251,igmp,[0],0,0,0.0,1,8,0,64,0,0
2015-11-24 14:01:50,2015-11-24 14:01:50,146.164.69.159,224.0.1.60,igmp,[0],0,0,0.0,1,8,0,64,0,0
2015-11-24 14:01:50,2015-11-24 14:01:50,146.164.69.165,200.152.174.81,tcp,"[0, 1, 0, 1, 0, 0]",47638,80,0.0,1,32,0,256,0,0
2015-11-24 14:01:50,2015-11-24 14:01:50,146.164.69.165,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",55074,443,15,8,685,365333,685,533,0
2015-11-24 14:01:50,2015-11-24 14:01:50,146.164.69.2,146.164.69.165,tcp,"[0, 1, 1, 1, 0, 1]",443,55074,14,6,2103,1201714,2804,429,0
2015-11-24 14:01:50,2015-11-24 14:01:50,200.152.174.81,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",80,47638,0.0,1,32,0,256,0,0
2015-11-24 14:01:50,2015-11-24 14:01:50,146.164.69.165,146.164.69.2,tcp,"[0, 1, 1, 0, 0, 1]",55075,443,186,7,1727,74280,1974,38,0
2015-11-24 14:01:50,2015-11-24 14:01:50,146.164.69.2,146.164.69.165,tcp,"[0, 1, 1, 0, 0, 1]",443,55075,147,6,2774,150966,3699,41,0
2015-11-24 14:01:50,2015-11-24 14:01:50,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-11-25 10:42:25,2015-11-25 10:42:59,146.164.69.208,91.189.88.160,tcp,"[0, 1, 0, 0, 0, 0]",36912,80,34052,79955,2746716,645299,275,2348,0
2015-11-25 10:42:25,2015-11-25 10:42:59,91.189.88.160,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",80,36912,34052,145257,216277168,50811034,11911,4266,0
2015-11-25 10:42:25,2015-11-25 10:42:59,146.164.69.208,146.164.69.165,udp,[0],63107,23417,34.04,1712,137403,32292,642,50,0
2015-11-25 10:42:25,2015-11-25 10:42:59,146.164.69.165,146.164.69.208,udp,[0],23417,63107,34.04,1712,135218,31779,632,50,0
2015-11-25 10:42:26,2015-11-25 10:42:26,146.164.69.208,173.194.42.137,udp,[0],43555,443,0.26,4,2742,84369,5484,15,0
2015-11-25 10:42:26,2015-11-25 10:42:56,146.164.69.208,173.194.42.132,tcp,"[0, 1, 0, 0, 0, 1]",37218,443,30225,14,1490,394,851,0,0
2015-11-25 10:42:26,2015-11-25 10:42:56,173.194.42.132,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,37218,30265,14,1065,282,609,0,0
2015-11-25 10:42:26,2015-11-25 10:42:26,173.194.42.137,146.164.69.208,udp,[0],443,43555,0.23,3,1589,55270,4237,13,0
2015-11-25 10:42:26,2015-11-25 10:42:26,173.194.42.131,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 1]",443,48897,2,3,159,636000,424,1500,0
2015-11-25 10:42:26,2015-11-25 10:42:26,146.164.69.208,173.194.42.131,tcp,"[0, 1, 0, 1, 0, 0]",48897,443,0.0,2,64,0,256,0,0
2015-11-25 10:42:26,2015-11-25 10:42:56,146.164.69.208,173.194.42.142,udp,[0],37949,443,30.07,17,4942,1315,2326,1,0
2015-11-25 10:42:26,2015-11-25 10:42:56,173.194.42.142,146.164.69.208,udp,[0],443,37949,30038,23,14880,3963,5176,1,0
2015-11-25 10:42:26,2015-11-25 10:42:59,146.164.69.208,54239181160,tcp,"[0, 1, 0, 0, 0, 1]",58810,1935,33595,454,14533,3461,256,14,0
2015-11-25 10:42:26,2015-11-25 10:42:59,54239181160,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1935,58810,33595,488,711782,169497,11669,15,0
2015-11-25 10:42:26,2015-11-25 10:42:26,146.164.69.208,121170124151,tcp,"[0, 1, 0, 1, 0, 0]",59409,443,351,2,64,1459,256,6,0
2015-11-25 10:42:26,2015-11-25 10:42:26,146.164.69.208,61.230.15.147,tcp,"[0, 1, 0, 1, 0, 0]",53781,443,421,2,64,1216,256,5,0
2015-11-25 10:42:26,2015-11-25 10:42:26,121170124151,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 0]",443,59409,0.0,2,64,0,256,0,0
2015-11-25 10:42:26,2015-11-25 10:42:26,61.230.15.147,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 0]",443,53781,2,2,64,256000,256,1000,0
2015-11-25 10:42:27,2015-11-25 10:42:57,146.164.69.208,74.125.107.46,udp,[0],58185,443,30344,1941,111956,29516,461,64,0
2015-11-25 10:42:27,2015-11-25 10:42:57,74.125.107.46,146.164.69.208,udp,[0],443,58185,30321,3908,5164333,1362576,10572,129,0
2015-11-25 10:42:28,2015-11-25 10:42:57,146.164.69.208,64.233.190.95,udp,[0],38408,443,29253,9,1005,275,893,0,0
2015-11-25 10:42:28,2015-11-25 10:42:57,64.233.190.95,146.164.69.208,udp,[0],443,38408,29179,9,1521,417,1352,0,0
2015-11-25 10:42:29,2015-11-25 10:42:56,146.164.69.208,169.55.74.49,tcp,"[0, 1, 0, 0, 0, 1]",50634,443,27188,8,448,132,448,0,0
2015-11-25 10:42:29,2015-11-25 10:42:56,169.55.74.49,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,50634,27.0,4,300,89,600,0,0
2015-11-25 10:42:30,2015-11-25 10:42:46,fe80::91c:740d:8737:9880,ff02::1:2,udp,[0],546,547,16.0,2,186,93,744,0,0
2015-11-25 10:42:30,2015-11-25 10:42:56,146.164.69.208,54.237.22.111,tcp,"[0, 1, 0, 0, 0, 0]",52760,443,25431,5,160,50,256,0,0
2015-11-25 10:42:30,2015-11-25 10:42:56,54.237.22.111,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,52760,25431,5,730,230,1168,0,0
2015-11-25 10:42:30,2015-11-25 10:42:58,146.164.69.208,50.19.224.178,tcp,"[0, 1, 0, 0, 0, 1]",51767,443,27.3,15,10515,3081,5608,1,0
2015-11-25 10:42:31,2015-11-25 10:42:58,50.19.224.178,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,51767,27109,10,6259,1847,5007,0,0
2015-11-25 10:42:31,2015-11-25 10:42:32,146.164.69.208,66.220.146.5,tcp,"[0, 1, 0, 1, 0, 0]",37363,443,241,2,64,2124,256,8,0
2015-11-25 10:42:31,2015-11-25 10:42:31,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",59193,443,14,8,685,391429,685,571,0
2015-11-25 10:42:31,2015-11-25 10:42:31,146.164.69.2,146.164.69.208,tcp,"[0, 1, 1, 1, 0, 1]",443,59193,13,6,2103,1294154,2804,462,0
2015-11-25 10:42:31,2015-11-25 10:42:52,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 0, 1]",59194,443,20.25,58,13045,5154,1799,3,0
2015-11-25 10:42:31,2015-11-25 10:42:52,146.164.69.2,146.164.69.208,tcp,"[0, 1, 1, 1, 0, 1]",443,59194,20249,75,113778,44952,12136,4,0
2015-11-25 10:42:31,2015-11-25 10:42:59,64233186189,146.164.69.208,udp,[0],443,37844,27873,3,143,41,381,0,0
2015-11-25 10:42:31,2015-11-25 10:42:59,146.164.69.208,64233186189,udp,[0],37844,443,27874,3,130,37,347,0,0
2015-11-25 10:42:32,2015-11-25 10:42:32,66.220.146.5,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 0]",443,37363,0.0,1,32,0,256,0,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",59195,443,4,8,816,1632000,816,2000,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",59197,443,3,8,816,2176000,816,2667,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.2,146.164.69.208,tcp,"[0, 1, 1, 1, 0, 1]",443,59195,3,5,350,933333,560,1667,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.2,146.164.69.208,tcp,"[0, 1, 1, 1, 0, 1]",443,59197,3,5,350,933333,560,1667,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",59196,443,3,8,816,2176000,816,2667,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.2,146.164.69.208,tcp,"[0, 1, 1, 1, 0, 1]",443,59196,3,5,350,933333,560,1667,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",59198,443,4,8,816,1632000,816,2000,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.2,146.164.69.208,tcp,"[0, 1, 1, 1, 0, 1]",443,59198,4,5,350,700000,560,1250,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",59199,443,4,8,816,1632000,816,2000,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.2,146.164.69.208,tcp,"[0, 1, 1, 1, 0, 1]",443,59199,3,5,350,933333,560,1667,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",59200,443,5,8,816,1305600,816,1600,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",59201,443,4,8,816,1632000,816,2000,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.2,146.164.69.208,tcp,"[0, 1, 1, 1, 0, 1]",443,59200,4,5,350,700000,560,1250,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",59202,443,4,8,816,1632000,816,2000,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.2,146.164.69.208,tcp,"[0, 1, 1, 1, 0, 1]",443,59201,4,5,350,700000,560,1250,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.2,146.164.69.208,tcp,"[0, 1, 1, 1, 0, 1]",443,59202,4,5,350,700000,560,1250,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",59204,443,7,8,816,932571,816,1143,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.208,146.164.69.2,tcp,"[0, 1, 1, 1, 1, 1]",59203,443,4,8,816,1632000,816,2000,0
2015-11-25 10:42:32,2015-11-25 10:42:32,146.164.69.2,146.164.69.208,tcp,"[0, 1, 1, 1, 0, 1]",443,59203,4,5,350,700000,560,1250,0
