ts,te,sa,da,pr,flg,sp,dp,td,ipkt,ibyt,bps,bpp,pps,lbl
2015-12-04 14:11:19,2015-12-04 14:11:19,fe80::21a:4dff:fea3:e21d,ff02::fb,udp,[0],5353,5353,0.0,1,590,0,4720,0,0
2015-12-04 14:11:20,2015-12-04 14:11:20,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:20,2015-12-04 14:11:20,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:21,2015-12-04 14:11:21,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:21,2015-12-04 14:11:21,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:22,2015-12-04 14:11:22,146.164.69.165,198.252.206.25,tcp,"[0, 1, 0, 0, 0, 0]",38291,443,0.0,1,32,0,256,0,0
2015-12-04 14:11:22,2015-12-04 14:11:22,198.252.206.25,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",443,38291,0.0,1,32,0,256,0,0
2015-12-04 14:11:22,2015-12-04 14:11:22,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:22,2015-12-04 14:11:22,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:23,2015-12-04 14:11:23,146.164.69.174,146.164.69.165,tcp,"[0, 0, 1, 0, 0, 0]",33647,2628,0.0,1,40,0,320,0,0
2015-12-04 14:11:23,2015-12-04 14:11:23,146.164.69.165,146.164.69.174,tcp,"[0, 1, 0, 0, 1, 0]",2628,33647,0.0,1,20,0,160,0,0
2015-12-04 14:11:23,2015-12-04 14:11:23,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:23,2015-12-04 14:11:23,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:24,2015-12-04 14:11:24,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:24,2015-12-04 14:11:24,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:25,2015-12-04 14:11:55,146.164.69.170,255255255255,udp,[0],17500,17500,30079,2,438,116,1752,0,0
2015-12-04 14:11:25,2015-12-04 14:11:55,146.164.69.170,146.164.69.255,udp,[0],17500,17500,30078,2,438,116,1752,0,0
2015-12-04 14:11:25,2015-12-04 14:11:25,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:25,2015-12-04 14:11:25,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:26,2015-12-04 14:11:26,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:26,2015-12-04 14:11:26,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:27,2015-12-04 14:11:27,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:27,2015-12-04 14:11:27,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:28,2015-12-04 14:11:59,146.164.69.172,146.164.69.255,udp,[0],631,631,31029,4,902,233,1804,0,0
2015-12-04 14:11:28,2015-12-04 14:11:28,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:28,2015-12-04 14:11:28,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:29,2015-12-04 14:11:29,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:29,2015-12-04 14:11:29,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:30,2015-12-04 14:11:56,146.164.69.165,173.194.42.150,udp,[0],52923,443,25.49,8,803,252,803,0,0
2015-12-04 14:11:30,2015-12-04 14:11:30,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:30,2015-12-04 14:11:30,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:30,2015-12-04 14:11:56,173.194.42.150,146.164.69.165,udp,[0],443,52923,25489,10,1284,403,1027,0,0
2015-12-04 14:11:31,2015-12-04 14:11:31,146.164.69.174,146.164.69.165,tcp,"[0, 0, 1, 0, 0, 0]",33648,2628,0.0,1,40,0,320,0,0
2015-12-04 14:11:31,2015-12-04 14:11:31,146.164.69.165,146.164.69.174,tcp,"[0, 1, 0, 0, 1, 0]",2628,33648,0.0,1,20,0,160,0,0
2015-12-04 14:11:31,2015-12-04 14:11:31,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:31,2015-12-04 14:11:31,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:32,2015-12-04 14:11:32,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:32,2015-12-04 14:11:32,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:33,2015-12-04 14:11:33,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:33,2015-12-04 14:11:33,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:33,2015-12-04 14:11:51,146.164.69.165,64233190139,udp,[0],39695,443,17479,4,1034,473,2068,0,0
2015-12-04 14:11:33,2015-12-04 14:11:51,64233190139,146.164.69.165,udp,[0],443,39695,17372,4,233,107,466,0,0
2015-12-04 14:11:34,2015-12-04 14:11:34,146.164.69.165,54.175.109.47,tcp,"[0, 1, 0, 0, 0, 0]",37918,443,0.0,1,32,0,256,0,0
2015-12-04 14:11:34,2015-12-04 14:11:34,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:34,2015-12-04 14:11:34,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:34,2015-12-04 14:11:34,54.175.109.47,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",443,37918,0.0,1,32,0,256,0,0
2015-12-04 14:11:35,2015-12-04 14:11:35,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:35,2015-12-04 14:11:35,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:36,2015-12-04 14:11:36,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:36,2015-12-04 14:11:36,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:37,2015-12-04 14:11:37,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:37,2015-12-04 14:11:37,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:38,2015-12-04 14:11:38,fe80::a2b3:ccff:fea2:7225,ff02::1:2,udp,[0],546,547,0.0,1,82,0,656,0,0
2015-12-04 14:11:38,2015-12-04 14:11:38,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:38,2015-12-04 14:11:38,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:39,2015-12-04 14:11:39,146.164.69.174,146.164.69.165,tcp,"[0, 0, 1, 0, 0, 0]",33649,2628,0.0,1,40,0,320,0,0
2015-12-04 14:11:39,2015-12-04 14:11:39,146.164.69.165,146.164.69.174,tcp,"[0, 1, 0, 0, 1, 0]",2628,33649,0.0,1,20,0,160,0,0
2015-12-04 14:11:39,2015-12-04 14:11:39,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:39,2015-12-04 14:11:39,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:40,2015-12-04 14:11:40,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:40,2015-12-04 14:11:40,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:40,2015-12-04 14:11:40,146.164.69.234,255255255255,udp,[0],17500,17500,3,2,394,1050667,1576,667,0
2015-12-04 14:11:40,2015-12-04 14:11:40,146.164.69.234,146.164.69.255,udp,[0],17500,17500,0.0,1,197,0,1576,0,0
2015-12-04 14:11:41,2015-12-04 14:11:41,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:41,2015-12-04 14:11:41,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:42,2015-12-04 14:11:42,146.164.69.165,52.91.109.227,tcp,"[0, 1, 0, 0, 0, 0]",35284,443,0.0,1,32,0,256,0,0
2015-12-04 14:11:42,2015-12-04 14:11:42,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:42,2015-12-04 14:11:42,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:42,2015-12-04 14:11:42,52.91.109.227,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",443,35284,0.0,1,32,0,256,0,0
2015-12-04 14:11:43,2015-12-04 14:11:43,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:43,2015-12-04 14:11:43,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:44,2015-12-04 14:11:44,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:44,2015-12-04 14:11:44,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:45,2015-12-04 14:11:45,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:45,2015-12-04 14:11:45,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:46,2015-12-04 14:11:46,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:46,2015-12-04 14:11:46,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:47,2015-12-04 14:11:47,146.164.69.174,146.164.69.165,tcp,"[0, 0, 1, 0, 0, 0]",33650,2628,0.0,1,40,0,320,0,0
2015-12-04 14:11:47,2015-12-04 14:11:47,146.164.69.165,146.164.69.174,tcp,"[0, 1, 0, 0, 1, 0]",2628,33650,0.0,1,20,0,160,0,0
2015-12-04 14:11:47,2015-12-04 14:11:47,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:47,2015-12-04 14:11:47,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:48,2015-12-04 14:11:49,146.164.69.172,255255255255,udp,[0],44111,137,1.5,3,174,928,464,2,0
2015-12-04 14:11:48,2015-12-04 14:11:48,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:48,2015-12-04 14:11:48,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:49,2015-12-04 14:11:49,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:49,2015-12-04 14:11:49,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:50,2015-12-04 14:11:50,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:50,2015-12-04 14:11:50,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:51,2015-12-04 14:11:51,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:51,2015-12-04 14:11:51,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:52,2015-12-04 14:11:52,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:52,2015-12-04 14:11:52,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],0,2048,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],0,0,0.0,1,8,0,64,0,1
2015-11-30 16:34:40,2015-11-30 16:34:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,19912,558787,11175740,4490052,160,28063,1
2015-11-30 16:35:00,2015-11-30 16:35:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59949,1731112,34622240,4620226,160,28876,1
2015-11-30 16:36:00,2015-11-30 16:36:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59933,1645415,32908300,4392678,160,27454,1
2015-11-30 16:37:00,2015-11-30 16:37:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59943,1672121,33442420,4463229,160,27895,1
2015-11-30 16:38:00,2015-11-30 16:38:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59939,1646441,32928820,4394978,160,27469,1
2015-11-30 16:39:00,2015-11-30 16:39:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59947,1650375,33007500,4404891,160,27531,1
2015-11-30 16:40:00,2015-11-30 16:40:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59955,1645501,32910020,4391296,160,27446,1
2015-11-30 16:41:00,2015-11-30 16:41:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59984,1653001,33060020,4409178,160,27557,1
2015-11-30 16:42:00,2015-11-30 16:42:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59927,1694118,33882360,4523151,160,28270,1
2015-11-30 16:43:00,2015-11-30 16:43:08,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,8151,221547,4430940,4348855,160,27180,1
2015-11-30 16:43:08,2015-11-30 16:43:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,51.83,1479708,29594160,4567881,160,28549,1
2015-11-30 16:44:00,2015-11-30 16:44:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59.95,1732310,34646200,4623346,160,28896,1
2015-11-30 16:45:00,2015-11-30 16:45:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59952,1656008,33120160,4419557,160,27622,1
2015-11-30 16:46:00,2015-11-30 16:46:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59946,1792077,35841540,4783177,160,29895,1
2015-11-30 16:47:00,2015-11-30 16:47:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59968,1809926,36198520,4829045,160,30182,1
2015-11-30 16:48:00,2015-11-30 16:48:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59918,1672755,33455100,4466785,160,27917,1
2015-11-30 16:49:00,2015-11-30 16:49:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59.99,1661430,33228600,4431219,160,27695,1
2015-11-30 16:50:00,2015-11-30 16:50:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59961,1743949,34878980,4653555,160,29085,1
2015-11-30 16:51:00,2015-11-30 16:51:19,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,19105,570258,11405160,4775780,160,29849,1
2015-11-30 16:51:19,2015-11-30 16:51:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,40806,1152385,23047700,4518492,160,28241,1
2015-11-30 16:52:00,2015-11-30 16:52:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59933,1703249,34064980,4547075,160,28419,1
2015-11-30 16:53:00,2015-11-30 16:53:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59984,1748085,34961700,4662803,160,29143,1
2015-11-30 16:54:00,2015-11-30 16:54:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59978,1785209,35704180,4762304,160,29764,1
2015-11-30 16:55:00,2015-11-30 16:55:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59947,1702479,34049580,4543958,160,28400,1
2015-11-30 16:56:00,2015-11-30 16:56:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59939,1642206,32844120,4383673,160,27398,1
2015-11-30 16:57:00,2015-11-30 16:57:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59907,1763695,35273900,4710488,160,29441,1
2015-11-30 16:58:00,2015-11-30 16:58:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59924,1653195,33063900,4414111,160,27588,1
2015-11-30 16:59:00,2015-11-30 16:59:33,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,33.12,967916,19358320,4675923,160,29225,1
