ts,te,sa,da,pr,flg,sp,dp,td,ipkt,ibyt,bps,bpp,pps,lbl
2015-11-30 16:59:33,2015-11-30 16:59:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,26776,777369,15547380,4645169,160,29032,1
2015-11-30 17:00:00,2015-11-30 17:00:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59966,1751309,35026180,4672805,160,29205,1
2015-11-30 17:01:00,2015-11-30 17:01:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59977,1654420,33088400,4413479,160,27584,1
2015-11-30 17:02:00,2015-11-30 17:02:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59946,1714207,34284140,4575336,160,28596,1
2015-11-30 17:03:00,2015-11-30 17:03:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59962,1731962,34639240,4621492,160,28884,1
2015-11-30 17:04:00,2015-11-30 17:04:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59977,1769318,35386360,4719991,160,29500,1
2015-11-30 17:05:00,2015-11-30 17:05:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59948,1734989,34699780,4630651,160,28942,1
2015-11-30 17:06:00,2015-11-30 17:06:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59939,1751626,35032520,4675756,160,29223,1
2015-11-30 17:07:00,2015-11-30 17:07:41,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,41284,1233219,24664380,4779455,160,29872,1
2015-11-30 17:07:41,2015-11-30 17:07:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,18688,482950,9659000,4134846,160,25843,1
2015-11-30 17:08:00,2015-11-30 17:08:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59995,1736853,34737060,4631994,160,28950,1
2015-11-30 17:09:00,2015-11-30 17:09:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59963,1702624,34052480,4543132,160,28395,1
2015-11-30 17:10:00,2015-11-30 17:10:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59.98,1720776,34415520,4590266,160,28689,1
2015-11-30 17:11:00,2015-11-30 17:11:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59953,1655666,33113320,4418571,160,27616,1
2015-11-30 17:12:00,2015-11-30 17:12:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59975,1713566,34271320,4571414,160,28571,1
2015-11-30 17:13:00,2015-11-30 17:13:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59959,1762224,35244480,4702477,160,29390,1
2015-11-30 17:14:00,2015-11-30 17:14:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59.98,1637485,32749700,4368083,160,27301,1
2015-11-30 17:15:00,2015-11-30 17:15:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59813,1706277,34125540,4564297,160,28527,1
2015-11-30 17:15:59,2015-11-30 17:15:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,129,6345,126900,7869767,160,49186,1
2015-11-30 17:16:00,2015-11-30 17:16:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59967,1670169,33403380,4456235,160,27851,1
2015-11-30 17:17:00,2015-11-30 17:17:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59938,1765674,35313480,4713334,160,29458,1
2015-11-30 17:18:00,2015-11-30 17:18:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",3000,3000,59963,1524232,30484640,4067127,160,25420,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,10004,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,2399,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,100,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",3826,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,3221,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,1076,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,17877,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",4002,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",9415,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",10004,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,8085,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",1076,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,8099,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,64623,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,1805,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",8085,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",1084,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,9207,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",35500,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",8099,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",212,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,9415,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,35500,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,212,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",1805,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",5810,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,1501,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",100,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",9207,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",3221,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,3826,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",1501,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",3800,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,4002,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",2399,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,1084,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,9917,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",64623,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,5810,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,9502,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",9917,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",17877,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,3800,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",9502,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",19101,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",9040,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",1090,52534,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,8011,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.175,146.164.69.174,tcp,"[1, 0, 0, 1, 0, 1]",52534,8899,0.0,1,20,0,160,0,1
2015-12-01 23:00:47,2015-12-01 23:00:47,146.164.69.174,146.164.69.175,tcp,"[0, 1, 0, 0, 1, 0]",8011,52534,0.0,1,20,0,160,0,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",46469,3034,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",50689,2999,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",46526,2959,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",50590,2887,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1832,2910,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",51081,3051,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",63047,3027,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",32166,3054,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",42317,2900,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",40732,3030,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",2823,3060,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",35521,2957,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",58894,3052,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",19646,2942,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",7204,2927,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",4198,2923,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",39710,3018,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",10376,2886,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",13256,2983,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",43152,3026,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",61417,2903,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",2853,2962,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",53511,3021,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",13913,3061,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",6050,2950,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",384,2879,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",19981,3022,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",26136,3074,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",36303,2914,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",33679,3064,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",7483,2895,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",12596,2933,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",41888,2872,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",45281,3042,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",26923,2931,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",19974,2956,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",7669,2970,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",13236,3032,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",16248,2939,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",28721,2882,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",59769,2951,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",39077,2979,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",64226,3031,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",52208,2945,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",60029,2905,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",28880,2876,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",34766,2994,564,3,60,851,160,5,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",2841,2875,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",43954,2893,564,4,80,1135,160,7,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",31785,2897,564,4,80,1135,160,7,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],0,2048,0.0,1,136,0,1088,0,1
